ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州。警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.3365817666053772
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.32831090688705444
,【#无证驾驶该担何责#？】近日，广西钦州一名网红发布一段开车视频，被粉丝举报。据交警核查，该网红年仅16岁，属于未成年且无证驾驶他人车辆。那么，无证驾驶要承担什么法律责任？根据我国道路交通安全法规定，未取得机动车驾驶证、机动车驾驶证被吊销或者机动车驾驶证被暂扣期间驾驶机动车的，由公安机关交通管理部门处二百元以上二千元以下罚款，可以并处十五日以下拘留。另外，如果未成年人无证驾驶，造成他人损害的，监护人也要承担相应法律责任。#法报君说#无证驾驶是高度危险的违法行为，不仅扰乱道路交通安全秩序，还会威胁到自己和他人的生命财产安全。切勿抱有侥幸心理，要严格遵守交通规则，共同筑牢交通安全防线！（作者：李一鸣 ）视频自：http://t.cn/A66mvRwG,['钦州'],True,0.36352628469467163
,"【广西网红无证驾驶拍视频炫耀被粉丝举报，警方：罚款1500元】近日，广西钦州警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。
据了解，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。 http://t.cn/A66mq6bm",['钦州'],True,0.337185263633728
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州。警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.3365817666053772
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州。警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.3365817666053772
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州。警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.3365817666053772
,【驾驶员安全驾驶须知】没有通过正规驾校培训并获得相应的驾驶证，不能开车上路！提示：安全驾驶！为自己和他人的安全着想，请注意每个驾驶细节！   ,[],False,0.14501583576202393
,【行车安全小贴士】 没有通过正规驾校培训并获得相应的驾驶证，不能开车上路！驾车行驶无儿戏，多了解一些容易被忽视的行车安全知识，就能多一分交通安全。 ,[],False,0.3777105212211609
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.32831090688705444
,【 ，警方：罚款1500，进行安全教育】近日，广西钦州。警方接网友举报，称一名本地网红发布一段开车视频，但驾驶人系未成年且无驾驶证。交警对视频内容进行核查，掌握了驾驶人信息，传唤其接受调查。据悉，网红刘某某仅16岁，当天驾驶别人的跑车，让朋友拍视频发到网上，不料被粉丝举报。最终，民警对其无证驾驶的行为罚款1500元，对其不系安全带罚款50元，同时对她进行了安全教育。@西部决策 http://t.cn/A66mvRwG,['钦州'],True,0.3365817666053772
