ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,【致敬无言的战士！】#北京公交总队已有200余头警犬离世#北京市公安局公交总队警犬工作大队组建至今，已有200余头警犬相继离世。因为长期接触有毒有害物质，它们的寿命大部分都不满10年...清明节来临之际，一起致敬无言的战士！@人民政协网 http://t.cn/A66lgzC8 ,['北京'],True,0.36044472455978394
,【致敬无言的战士！】#北京公交总队已有200余头警犬离世#北京市公安局公交总队警犬工作大队组建至今，已有200余头警犬相继离世。因为长期接触有毒有害物质，它们的寿命大部分都不满10年...清明节来临之际，一起致敬无言的战士！@人民政协网 http://t.cn/A66lgzC8 ​ ,['北京'],True,0.36044472455978394
,致敬我们无言的战士！如果它们有一天跑不动了，退役了，请一定找户好人家善待它们😭 ,[],False,0.1341937780380249
发布于 浙江,#馍熙烬化日记# 学吧，学无止烬 #idoltube##长月烬明# http://t.cn/A6Nc30UC ,[],False,0.35400956869125366
,"#缉毒警说最怕牺牲后仍无法救你出深渊#【#无言的战友你是否能听到#】你可能还不知道，你的使命从降生那天开始，就已经注定。那些年我有幸与你一起漫步过幽静小路，也穿梭过拥挤的人潮；邂逅过鸟巢上空绚丽的烟火，亦见过天安门夜晚的璀璨星辰。那是责任，是使命，也是我们的精彩故事。直到你再也不能紧跟训导员的步伐，仅剩那双坚毅的眼神还透露着警犬的刚强。

每个训导员身上都会有多多少少的伤疤，而最深的、无法愈合的，却在心里。公交总队警犬工作大队组建至今，已有200余头警犬相继离世。因为长期接触有毒有害物质，它们的寿命大部分都不满10年。

亲爱的战友，你用自己的一生履行了一个无言的承诺，今天你能否听见来自训导员心底的深情呼唤……（人民政协网、中国警察网、北京公交警方联合出品） http://t.cn/A66lgzC8",['北京'],True,0.33215397596359253
,"【#无言的战友你是否能听到#】你可能还不知道，你的使命从降生那天开始，就已经注定。那些年我有幸与你一起漫步过幽静小路，也穿梭过拥挤的人潮；邂逅过鸟巢上空绚丽的烟火，亦见过天安门夜晚的璀璨星辰。那是责任，是使命，也是我们的精彩故事。直到你再也不能紧跟训导员的步伐，仅剩那双坚毅的眼神还透露着警犬的刚强。

每个训导员身上都会有多多少少的伤疤，而最深的、无法愈合的，却在心里。公交总队警犬工作大队组建至今，已有200余头警犬相继离世。因为长期接触有毒有害物质，它们的寿命大部分都不满10年。

亲爱的战友，你用自己的一生履行了一个无言的承诺，今天你能否听见来自训导员心底的深情呼唤……（人民政协网、中国警察网@中国警察网 、北京公交警方@北京公交警方 联合出品） http://t.cn/A66l1TAt",['北京'],True,0.3327099084854126
,"#致敬无言的战友#【无言的战友，你是否能听到……】你可能还不知道，你的使命从降生那天开始，就已经注定。那些年我有幸与你一起漫步过幽静小路，也穿梭过拥挤的人潮；邂逅过鸟巢上空绚丽的烟火，亦见过天安门夜晚的璀璨星辰。那是责任，是使命，也是我们的精彩故事。直到你再也不能紧跟训导员的步伐，仅剩那双坚毅的眼神还透露着警犬的刚强。

每个训导员身上都会有多多少少的伤疤，而最深的、无法愈合的，却在心里。公交总队警犬工作大队组建至今，已有200余头警犬相继离世。因为长期接触有毒有害物质，它们的寿命大部分都不满10年。

亲爱的战友，你用自己的一生履行了一个无言的承诺，今天你能否听见来自训导员心底的深情呼唤……（人民政协网、中国警察网、北京公交警方联合出品）@中国警察网 @北京公交警方 http://t.cn/A66luxZu",['北京'],True,0.33258575201034546
,"
所以小动物保护法啥时候出？？ ",[],False,0.17834025621414185
,[心]除了在微博上转发评论，我好像什么也做不了…养过毛孩子的人才懂我的感受…那么治愈，那么忠诚…这么说吧，有抑郁症的人，养只毛孩子…就能好……多么希望我这句话可以让一些人去领养被人遗弃的毛孩子……让这个世界上的毛孩子都是幸福的…[泪][泪][泪][心][心],[],False,0.2587757706642151
,"
致英雄[心] ",[],False,0.3106076121330261
