ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,我把爱我的男孩弄丢了 ,[],False,0.290702760219574
,有什么值得不值得 这谁弄出来的词条  一生这么长 分手算什么 世界最不缺的就是人 [摊手] ,[],False,0.35669463872909546
,与其低声下气卑微地去爱别人，不如修炼好自己，吸引别人来自爱自己。苏芩说，当你具备了爱的能力，就不会再害怕失去他的宠爱了。自己没有的东西才会拼命向别人要，可是，爱不是要来的、是换来的。——讨要得那么辛苦，还不如努努力，成为值得被爱的人。#无恙情感挽回爱情分手复合##无恙情感咨询师挽回失恋修复##无恙情感咨询师#,[],False,0.06221747398376465
,"走出失恋后才明白的五件事

1、失恋可能是你人生中提升最快，成就自己的最佳时期。失恋后越悲痛就会让你打定主意一定要变得更好让他后悔。失恋期的你比任何时候都渴望变化且执行力最强。结果让他后不后悔并不重要，至少在你渴望改变的过程中，你邂逅了比原来安于现状当一条死鱼更好的自己。

2、放下这段感情的最好办法就是自己变成他。他的那些闪光点曾经深深地吸引你，那你就去成为那样的人。你喜欢他的钱，你就努力赚钱；你喜欢他的博学，你就努力读书；你喜欢他的温柔体贴做事井井有条，那么就从今天起生活的精致起来对自己要求高一点……然后慢慢你就会发现他也不过如此。

3、失恋后只顾着回忆过去那就活该你悲伤，结果已成定局，就不要再做无力的挣扎。要将这段感情当成阅读题好好理解一下，找问题写启示，将令人快乐，令人不快乐的东西清晰分类，你就能清楚知道你想要什么样的生活，想爱什么样的人，你要怎么做。很简单，你要是决定你就是想要豪门生活，那你就目标明确的把自己往那个嫁入豪门标准去打造，这样能不能成阔太不一定，但用能实现小康以上富裕水平吧；你要是决定你要找那些有格局大有见识的男生不需要特别有钱，那你就走出去看看更大的世界啊，走出舒适圈你就发现所有人都比你有见识。总而言之，就是明确自己的硬性标准，净化你的朋友圈，有筛选分类对待你身边的异性，会很大程度上提高效率。

4、哪怕极度悲伤，还是要理智分析清楚自己为什么而难过，让没一滴眼泪都掉的有分量。就我个人而言，我是觉得难过因为三个方面，一是舍不得过去的时光，二是觉得以后可能遇不到他对我这么好的啦，三是难过自己付出的感情，最后遭遇决绝收场。明白了自己为什么而难过，其实才是解决难过最好的办法。第一，舍不得过去的时光，那就给自己时间一天两天放肆哭，使劲哭，使劲想，拼命想，想到你想不出来的时候，也就是你累到不想想的时候，以后就算再回忆起，也不会有这两天那么要死要活！第二，觉得遇不到第二个他了，这其实就是一个不值得悲伤的事情。就我而言，觉得遇不到了就是圈子太小，且就他一个人他不是最好的也就成了最好的。第三，对于自己的付出，那就更不值得难过，过多的难过就是嘲笑自己，对方的决绝就是告诉你他的付出他都能割舍，你那点付出根本不足以让他对你有一丝怜悯，最终你只能自己感动自己。

5、不是因为感情破裂而分的手，都不值得被挽回。感情破裂至少还有感情，其他原因就别想了，他就是想离开你，没那么多理由和原因，逃离的解脱和自由远大于分手给他带来的痛苦和愧疚。那你还挽回啥，这种人根本就跟你面对不了未来的生活，有点事情就自私的从自己考虑，感情与他而言毫无责任感可言，你挽回的不是感情而是麻烦。

失恋其实就是人生的一场必修课，一场自我重建，一场自我救赎。难过是必不可少的，因为他在提醒你还在真真实实地活着，有些事终将去面对！等你能理性看待的时候就说明你开始走出来，等你不记恨前任，甚至还想跟他说声谢谢的时候才说明你成功了！",[],False,NA
,男人至死是少年 http://t.cn/A66Qt5gR ,[],False,0.18978095054626465
,没谈过[doge] ,[],False,0.7896811962127686
,要拿的起放的下不值得难过 ,[],False,0.852860689163208
,感情上会难过，理智却劝我往前走。第一条置顶高评。同意啊。 ,[],False,0.698509931564331
," 
分手到底值得难过吗？
至少在我分手那时，难过已被麻木代替，唯有工作和吃喝才能覆盖 ",[],False,0.1364060640335083
,这个问题有讨论的必要吗 每个人想法经历承受能力都不同[哇]都分手了 值不值得的也不重要了 ,[],False,0.31987833976745605
