ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
, 呀！原来是你呀[哇] ,[],False,0.36603569984436035
,我就是很胖脸很大不好看啊我也可以不在乎别人说什么即使是很难听的话我也可以自我调节男生说我胖说我不好看我也可以不care我一直自卑说我自己不好看可是我看见那么多长得又瘦又高又白又漂亮的人，我羡慕她们可以狂吃不胖，我羡慕她们有毅力可以坚持减肥，我羡慕她们自律成绩好，我好像真的做不到但又好想做到 朋友开玩笑说我脸大的时候我就会哈哈笑然后自嘲但我半夜想起来的时候是真的会难过 后来我自己说我自己脸大不好看的时候大家都说不会啦但我真的很自卑有时候就会做出一些我自己都无法理解的举动 我这个人真的好矛盾,[],False,0.2683504819869995
,为什么一有人发歌，就有这个热搜[允悲]，无语 ,[],False,0.224109947681427
,臭崽子们，跟她温声细语的说话，死是不听，非得把嗓门放开，音量提高，说话难听，她才听。都什么毛病，睡前挨顿骂就舒坦了？一整年都没发过火了，要不是今天身体不适，我能骂到天亮。 ,[],False,0.3385750651359558
,"ive本次回归被骂原因（截止今晚）：
主打难听❌  舞蹈不齐❌ 舞台划水❌ 表情油腻❌ 消音默剧❌
在宿舍生活视频里带淡妆出镜不真实✅
自己掏钱买的床被当成公司买的，被狙皇✅    听雌竞歌✅    双手拿草莓✅      给公司挣了三年钱的成员住单间✅ ",[],False,0.33350497484207153
,"唱的不好 在难听广场上挂着的从来不是我担
被路人夸 音乐老师和制作老师从来都是我担
做得好的孩子就要奖励小红花 考了年纪第一夸夸自己怎么了 照顾你们那些考倒数的面子打个括号是为了不伤你自尊 还上纲上线蹬鼻子上脸了
人贵自知 ",[],False,0.07578253746032715
,和老二聊了会儿 听到家里传的那些闲言闲语就很愤怒 想来肯定还有更难听的她没说 这样难听的话还是从沾亲带故的那些人的嘴里传出来 平静下来后又觉得很伤心 若是不想干的人我会毫无波澜 但是确是平时在你面前和蔼的长辈说出的话 真的更伤人啊 想想自己常年不在老家听不到也就无所谓 但是爸妈听到的疯言疯语应该更多吧 真是难为他们了 这大概就是我一直不想回去的原因吧 虽然一个人漂泊在外 但至少在这个陌生的城市里 我是心安的,[],False,0.3278161883354187
,"有些人是不是闲的，自己家小孩儿整个一撒谎精被我们家里人不知道抓了几次现行了都不教育，自己女儿老是不回家也不管孩子也不教育，一天天的嘴碎，今天居然跟我妈说我为什么不经常买新衣服不打扮？
[费解]
我妈想怼一句“我女儿又不用找老公，她自己想怎么样就怎么样”话都到嘴边了考虑到邻里和睦蹦了个“我女儿”后面又憋回去了，这个神人还是一点自觉都没有，在那里叭叭叭地说自己女儿怎么爱打扮怎么精致。做个人吧，希望你女儿能拿出一部分买衣服的钱给孩子买点吃的买点玩具，你管别人爱不爱买新衣服打不打扮呢！
我本身是不在意这些的，化妆的时间我宁可拿来做手工，选衣服的精力我宁可多学几节课多买点儿材料，每个人的价值观不一样，但是拿这种东西去戳我父母我就很冒火，我们家考虑到她女儿离异了，从来不提女婿，爸爸啥的，秋秋要跟爸爸开视频我都让他等她们家孩子回去了再开，孩子基本每天放了学都在我们这儿，用我儿子的文具，玩我儿子的玩具，刚开始的时候她看到我们放着的吃的啥的都要问这个能不能给她吃那个能不能给她吃，有时候秋秋吃了一半的放在桌上她冷不丁就用手指戳一点儿放自己嘴里，后来我妈连点心跟水果都给她备一份儿，真是一片真心喂了狗。最好不要让我听到你再跟我爸妈啰嗦什么，不然多难听的话我都说得出。
ps：我妈也不是觉得女孩子打扮好看是为了找对象，只是当时想戳回去怼一下，这不是话都到嘴边了又觉得算了又咽回去了。",[],False,NA
,谁要出歌 ,[],False,0.2114010453224182
,孤涌者也太难听了吧[衰]感觉是那种在小学初中的大操场上，进行劣等感恩教育时的背景音乐[衰] ,[],False,0.20200484991073608
,少膈应自己 少听难听的 少看难看的 少恶心自己 保持舒心 ,[],False,0.289517343044281
,这又是谁难听了，除了into1团歌，我觉着都好听[二哈] ,[],False,0.4218463897705078
,【分手后最极品的星男】处女男，念旧，执着，爱钻牛角尖；双鱼男，具有一颗女人心，如果恋爱过，那么就会将那个女人留在心底；巨蟹男，一旦分手，因为无法承认后果，自己付出了这么多竟然就这么结束了？凭什么！所以可能会将以往全部的委屈用最难听的话去攻击对方。 ,[],False,0.0997689962387085
,#遥望的孔襄#说真的，好丑啊，下了这么多水军，建模还需要什么高科技，水军的话都跟没常识一样的话术。二次元爱豆这脸丑成这样真的会有粉丝吗？还不如很多三次元小姐姐好看。一个模型的脸，不受基因限制，完美程度本应高于三次元的啊，还能这么丑也是意想不到。顺便说名字也很难听。 ,[],False,0.12171870470046997
,"
每次难听 难看什么的热搜都有好奇心驱使想去看看想去听听
逆反路人就是我[嘻嘻] ",[],False,0.3175569176673889
,"#Warren_7追星✨# 
我这么久了才意识到，不被说唱歌难听是这么难的一件事[哆啦A梦害怕]
谢谢星星和大亮
不过大部分纯歌手还是ok的…… ",[],False,0.11551022529602051
,#张峻豪#永远喜欢粉色 永远说话难听[吐][吐][吐][吐] ,[],False,0.3954133987426758
,大家可以去QQ音乐听一下刘宇的《柳叶刀》这首歌，你会发现真的很难听够[顶] ,[],False,0.0867011547088623
,真的很烦对面的住户，屡教不改，三更半夜了还在哪里放音乐扰民，你们以为你们的声音很好听吗，声音比野猪还难听。吵死了 ,[],False,0.017776966094970703
