keywords,score
在广袤祖国大地上种下片片绿色,0.2811433672904968
工资六千的岗位面试了6轮,0.3968847990036011
中电科称痛批加班员工非集团公司员工,0.4166387915611267
多希望你们看看山河无恙国泰民安,0.3093135356903076
四川警方通报学生寝室内死亡,0.3288615345954895
谁会记得第二名,0.11181914806365967
92岁默多克与未婚妻分手,0.3011896014213562
剪指甲最好剪成方形的,0.2896469235420227
马栓下线,0.8601167798042297
重庆坠亡姐弟生母清明节祭奠孩子,0.25690287351608276
Xun导 不愧是你,0.37657439708709717
巩俐夫妇,0.03340727090835571
天海祐希,0.08535051345825195
郭德纲意外收到已故京剧老人的礼物,0.023172497749328613
请假了一天的工位,0.5373945832252502
RW战胜TTG,0.01759326457977295
广州TTG 今天也想过节吗,0.47529590129852295
小美人鱼救王子剧照,0.024999260902404785
陈鑫海演技,0.034681081771850586
临时工,0.19331645965576172
豆瓣,0.020000576972961426
小鬼 余佳运,0.041691482067108154
TFBOYS前缀存档,0.11157560348510742
恋爱一个月男朋友送我伞带,0.25409597158432007
上海出发1小时就能到的城市,0.054641783237457275
王哲林61分,0.02274709939956665
珍的栓Q彻底BE,0.18918734788894653
长月烬明,0.14648526906967163
以后能不能每个周三都放假,0.23928886651992798
为何大家说杭州是美食荒漠,0.08711260557174683
翟欣欣案一审宣判,0.12642008066177368
他这个钱赚得我是不眼红的,0.6266663074493408
RW驯龙高手不然,0.28873270750045776
RW对战TTG,0.04510331153869629
风箫还得长大,0.6638919711112976
工会介入员工痛批领导安排加班事件,0.40659552812576294
4岁女儿完美重现妈妈4岁时的脸,0.050760090351104736
宫脇咲良和鞠婧祎专辑合照,0.01343226432800293
成龙69岁的状态,0.04188817739486694
笑影周瑜MVP,0.08452451229095459
CBA常规赛排名出炉,0.012109756469726562
招惹,0.6284216046333313
崔杋圭撞脸宋亚轩,0.11351436376571655
Doinb把冠军奖杯放地上,0.3464663624763489
金智秀solo初一位,0.013128399848937988
假如现在抬了皓衣行,0.40584486722946167
蝴蝶乒乓暂停销售有张继科肖像产品,0.34327638149261475
陈小纭发长文迎接薄冰,0.12235361337661743
杨紫毛衣马甲随拍,0.10631495714187622
RW侠状态回来了,0.44081002473831177
