keywords,score
共守美好家园,0.008665502071380615
警方回应哈尔滨男子烧伤死亡,0.9931524991989136
死了的小龙虾一定不能吃,0.9941575527191162
防灾减灾自救知识,0.009578704833984375
歌手当打之年,0.012763142585754395
杭州一打工人刮刮乐喜提一百万,0.010184407234191895
律师回应结婚证不能证明是夫妻,0.04108530282974243
拍内衣照被开除空姐申请再审,0.9937193393707275
黑洞,0.9941927790641785
北京海淀1名餐饮行业人员确诊,0.009598195552825928
我太适合在广东生活了,0.011611521244049072
拜登就百万美国人死于新冠发表声明,0.9938285946846008
官方回应老人露天生火做饭被罚600元,0.9941418766975403
起点崩了,0.9941884279251099
小龙虾的虾黄是肝胰脏,0.028854429721832275
北京一线抗疫的白衣天使们,0.17287129163742065
哈尔滨洗车摊一男子烧伤身亡,0.9941120743751526
奔跑吧,0.10327786207199097
Queendom,0.009476006031036377
6名涉嫌拐卖A级通缉人员半数落网,0.9941755533218384
上海问题猪肉案犯罪嫌疑人被批捕,0.994175374507904
严格执行从严从紧的出入境政策,0.008611619472503662
迪士尼CEO称没有中国市场也会成功,0.011622130870819092
原来鸡蛋是这样变成小鸡的,0.9905304312705994
三个少年,0.17507070302963257
中学副校长要求学生至少会做四菜一汤,0.009932756423950195
广州市教育局回应13日是否复课,0.020725786685943604
最期待被影视化的现言小说,0.011988937854766846
重庆新增2名确诊病例和1名无症状感染者,0.030048608779907227
银河系中心黑洞首张照片发布,0.9616738557815552
罗队 这是我小朋友,0.009200513362884521
北京倡导明日居家办公14日15日居家休息,0.009358108043670654
黑洞是如何形成的,0.9940821528434753
小偷凭嗅觉定位车库偷24瓶茅台,0.9941830039024353
14岁抑郁症少年被大师喂符水后死亡,0.9941171407699585
北京封城静默都是谣言,0.994135856628418
GALA卢锡安五杀,0.9941100478172302
被咸蛋黄焗玉米征服了,0.012742459774017334
重生之门优酷站内热度突破9999,0.00933307409286499
奥特曼卡牌掏空小学生零花钱,0.9941222071647644
重生之门,0.008640110492706299
没减肥都不知道自己这么能吃,0.02117699384689331
RNG再现宝宝巴士,0.0091286301612854
日学者称不明病因肝炎或和奥密克戎相关,0.9941535592079163
北京13日起在12个区开展三轮核酸筛查,0.008926928043365479
太原理工大学门牌坍塌砸中路过轿车,0.994071900844574
山东夏季高考6月7日至10日举行,0.008765459060668945
北京提醒市民没必要抢菜,0.01501452922821045
妻子换心手术后丈夫病房内再次求婚,0.024074137210845947
男子不想上班于是伪造黄码发给老板,0.994107723236084
河南省推行场所码全覆盖,0.01007986068725586
第十四个全国防灾减灾日,0.03672635555267334
封控区最美的天使守护癌症患者,0.992925763130188
藏航飞机事故最新视频,0.9939993619918823
