keywords,score
把握有利条件激发信心动力,0.008661866188049316
台媒曝张庭夫妇反告大陆官方,0.9939051270484924
618预售,0.013918876647949219
中国空间站超高清示意图,0.009452760219573975
睡觉时身体突然抖一下可能是太累了,0.9801819920539856
爱奇艺首次实现季度盈利,0.00977557897567749
杂志社回应儿童绘本舔汗配图争议,0.994175136089325
余生和爱情都来了,0.009113907814025879
北京一阳性男子居家隔离期间摘口罩买烟,0.9768660068511963
女子回应哄娃崩溃狂扇自己耳光,0.9941774606704712
小伙耳朵半夜爬进蟑螂钻心疼痛,0.9941955208778381
朱一龙六公主谁更记仇,0.9177229404449463
宁艺卓好辣,0.008511185646057129
人教版数学教材不仅是美丑问题,0.9938856959342957
羽生结弦 彩排,0.008533358573913574
中国入境日本无需检测隔离,0.008689284324645996
aespa校庆舞台直拍,0.010686695575714111
人教版数学教材配图争议暴露哪些问题,0.9941115975379944
5岁孩子怎么看争议教材插图,0.9941161870956421
羽生结弦4T,0.008615493774414062
30楼飞下一碗麻辣烫女子当场被砸晕,0.9941450953483582
教材局介入调查人教版数学教材,0.9931499361991882
嘉兴的雨,0.013005673885345459
六公主镜头下明星六大特质,0.010172009468078613
教材封面变迁史,0.009193122386932373
涛卿,0.009098291397094727
布林肯发表美对华政策演讲,0.008391082286834717
阿里张勇说物流供应链是商业恢复关键,0.009300172328948975
医生将8岁女孩恒牙当乳牙错拔,0.013401985168457031
杭州常态化核酸延长至72小时,0.011333703994750977
警惕00或加号开头陌生境外来电,0.9941855072975159
喻言直播回应新歌质疑,0.9941977262496948
反转人生 编剧,0.011093854904174805
暗夜行者上头,0.009476125240325928
原来王心凌参加过恋综,0.019146323204040527
研究称适量吃鸡蛋有利心脏健康,0.010708630084991455
苏炳添分享深蹲锻炼技巧,0.008569300174713135
延边大学月薪4千招博士已有人报名,0.00949007272720337
人教版语文插画,0.044114887714385986
山西要求退还此前返乡学生隔离费用,0.9783613085746765
原生家庭破碎的孩子有多敏感,0.9940935969352722
电影热烈,0.008743524551391602
范丞丞自曝出道后还被星探发名片,0.011295020580291748
杭州核酸,0.010803937911987305
WE官宣smlz加入,0.014382779598236084
河南武陟返乡大学生被要求喝3天中药,0.9940764904022217
定金人的统一睡姿,0.008561849594116211
