keywords,score
民航局督导组将开展安全督导,0.009088695049285889
浦东疫情,0.9914514422416687
上海税务局回应网曝疑赵丽颖涉嫌偷漏税,0.9941017031669617
照护3岁以下婴幼儿这样减个税,0.014706671237945557
杀害长葛7岁小女孩嫌疑人已被抓获,0.9941117167472839
赵丽颖工作室回应造谣者,0.9940752983093262
父亲因办不了电话卡家暴33岁女儿,0.9940434098243713
不要再emo啦,0.016350507736206055
蔬菜包来了,0.012785077095031738
塞尔达旷野之息续作延期至2023,0.9941496849060059
抑郁症和躁郁症的最大区别,0.9933171272277832
原来陈建斌的烦真不是演的,0.9941277503967285
感谢有五月天陪伴青春岁月,0.008494794368743896
小县城的生活有多惬意,0.008707106113433838
俄罗斯并不反对乌克兰加入欧盟,0.010237395763397217
南柱赫 二十五二十一,0.008518815040588379
被只章鱼整破防了,0.22996735572814941
贾乃亮演郭京飞双胞胎哥哥,0.009640097618103027
上海要求封控管理期间人员足不出户,0.9936356544494629
和对象打电话时的你,0.009097516536712646
U23国足0比3阿联酋U23,0.008770108222961426
顾魏二次手术成功证明了自己,0.008863091468811035
赵丽颖起诉多名网友维权,0.9938993453979492
冯晓琴冯大年姐弟变母子,0.008711576461791992
这些症状可能是抑郁的表现,0.9940087795257568
丈夫火场舍身救下的妻子去世,0.9929008483886719
乌方称乌俄协议将与安全保障国一起签署,0.009216070175170898
被同行知道了笑话三年,0.010761380195617676
日本越南射门比25比1,0.008748114109039307
见过最感人的分手vlog,0.012158572673797607
小区封闭如何吃出仪式感,0.9854114055633545
迪丽热巴被胡意旋公主抱,0.010034441947937012
宋雨琦仿妆,0.3110751509666443
李易峰好像有操不完的心,0.7684500217437744
TheShy三连MVP,0.010806739330291748
俄乌今日谈判颇有建设性,0.009147465229034424
刘耀文跳魔法城堡DNA动了,0.011078953742980957
管泽元说给Angel道歉,0.008739769458770752
俄方说不用卢布支付就不给天然气,0.993823766708374
00后电竞女学霸直博中科院,0.01036912202835083
19岁妈妈遗弃27天男婴被判6个月,0.9941225647926331
百亩地消耗一只小猫咪,0.9932243227958679
中国军人版孤勇者,0.018030166625976562
减肥失败是什么体验,0.9941931366920471
中国科学家入党的初心,0.01172417402267456
我真的需要这个没用的东西,0.9940547347068787
江苏数十万斤农产品滞销,0.9941954016685486
学街舞的和学拉丁的都沉默了,0.992912232875824
时代少年团拍摄片场日常,0.010953962802886963
翻过来吃的鸡腿更美味,0.008678615093231201
WBG战胜EDG,0.009123027324676514
跟不爱的人结婚是什么感觉,0.9937818646430969
圣枪哥,0.9770768284797668
与君初相识又名爱上KPI,0.008753716945648193
三个少年固定嘉宾阵容,0.009407460689544678
你为什么不喜欢香菜,0.9939742684364319
春天必须有牛仔一席之地,0.009803831577301025
电饭锅内胆要及时换,0.01093679666519165
Angel的狐狸,0.9924452900886536
演员黄虾去世,0.9908548593521118
EDG状态,0.012871861457824707
如何自由切换发色,0.009096801280975342
谢谢来驰援的你们,0.00869840383529663
WBG对战EDG,0.009109318256378174
浦东疫情,0.9914514422416687
邓伦被以前的品牌合作方起诉了,0.9940751791000366
杨紫肖战to林之校顾魏的话,0.009904026985168457
TheShy的酒桶,0.009548425674438477
左航原创单曲heyleft,0.008595705032348633
Scout的沙皇,0.041952311992645264
中央军委将评选颁授八一勋章,0.008464217185974121
浦西提前到今晚封控消息不实,0.9941913485527039
迪丽热巴任嘉伦上演高难度定妆照姿势,0.019341111183166504
疫情中成长的孩子有多坚强,0.0105360746383667
WBG双C,0.008614659309387207
四川乐山现萤光星海,0.009212791919708252
张真源露脸清唱视频,0.02315652370452881
檀健次的低音太绝了,0.010672926902770996
被寻找走丢的狗狗感动到了,0.010388493537902832
戴燕妮新歌预告造型好美,0.008793175220489502
冯晓琴顾清俞终于和解了,0.009458839893341064
住在寺庙是种什么体验,0.009357750415802002
夫妻为给儿子看病2次卖亲生女儿,0.012971878051757812
中国短道速滑队退出世锦赛,0.9940004348754883
阿改鬼谷子四杀,0.07257002592086792
杨紫多少有点嘴皮子功夫在身上,0.02007007598876953
顾魏林之校格外在意你的点点滴滴,0.008793532848358154
原来真的有海上列车,0.00953972339630127
妻子实名举报医生丈夫收回扣养小三,0.9941248297691345
提高穿搭回头率的项链,0.009142458438873291
TheShy二连MVP,0.010702669620513916
金智雨解约,0.009105563163757324
两分钟看完8个小时的婚礼,0.009653627872467041
王蒙徽任湖北省委书记,0.008508861064910889
日本4月5日起禁止对俄出口珠宝等奢侈品,0.01531827449798584
豆瓣将停用私密小组,0.9916188716888428
苏炳添的隐藏身份是厨神,0.9564834833145142
这个单手俯卧撑太帅了,0.008701622486114502
美国计划2040年将人类送上火星,0.011031925678253174
这是把纸片画活了吧,0.01061403751373291
中央政治局向东航飞行事故遇难同胞默哀,0.9941444993019104
郑秀妍疑似抵达长沙,0.993370532989502
EDG BP,0.00898277759552002
李俊昊确诊新冠,0.00864255428314209
杨紫说顾魏求婚后最甜,0.011411190032958984
四川米线到底有多辣,0.011709451675415039
美国防战略报告称中国为最重要的竞争对手,0.009987592697143555
心居顾昕出轨对象是冯茜茜,0.9921389222145081
丁程鑫版小鸡恰恰舞,0.008748471736907959
傀影,0.9920564293861389
济南新增1例本土无症状感染者,0.09738051891326904
Hero淘汰,0.9941937327384949
爆浆冰麻薯有多好吃,0.009356021881103516
派大星跟海绵宝宝有仇吧,0.012880802154541016
小米起诉自媒体作者凌建平,0.994124710559845
TheShy二连MVP,0.010702669620513916
遛个狗把主人给遛崩溃了,0.9941889047622681
男生耗时1个月给女友妈妈做包,0.013722598552703857
蔡文静彭冠英演的情侣好刺激,0.008531332015991211
长征六号改运载火箭成功发射,0.009501159191131592
语义错误,0.9941962957382202
这是摸鱼的最高境界吧,0.008947670459747314
俄驻日大使称日本更应向美国提要求,0.012298762798309326
原来男生也会炫耀对象送的礼物,0.9577054381370544
在韩打工人与韩式英语和解,0.00963437557220459
i茅台成为AppStore免费榜第一,0.009410262107849121
长春 欧亚,0.008286476135253906
竟然被自己做的蛋挞惊到了,0.01583927869796753
现代版与君初相识有多丝滑,0.008451640605926514
学霸情侣在牛津大学图书馆约定终身,0.009510397911071777
第一次见会牧羊的猫,0.010076701641082764
不是很懂猫这种生物,0.28948765993118286
天际蓝和志愿红为抗疫贡献青春力量,0.032518625259399414
