keywords,score
走复兴路圆中国梦,0.008476853370666504
小伙浏览非法涉黄APP五天被骗142万,0.9941949248313904
美国第一夫人突访乌克兰,0.009650945663452148
今天重温游子吟,0.01126927137374878
正常发际线为眉上距离4指宽,0.008569896221160889
且试天下丰兰息武功被废,0.9940107464790344
14个迹象提醒身体该运动了,0.012128472328186035
14岁女儿攒17000零花钱借妈妈交房租,0.013573408126831055
广东2021年出生人口最多,0.009260058403015137
花海 我就是最强的打野,0.009145855903625488
心疼丰兰息,0.9941964149475098
约70%卵巢癌患者确诊已是晚期,0.9941478967666626
且试天下,0.008682608604431152
狼队,0.012726187705993652
四川今天已发布21条暴雨蓝色预警,0.8181794285774231
妈妈20年前后对比照大赛,0.9838718175888062
上海金山奉贤今明两天全域静态管理,0.0089607834815979
KPL历时最短总决赛,0.013075113296508789
且试天下预告,0.019861340522766113
莫高窟守护人说敦煌壁画脆弱得像酥团,0.011529684066772461
狼队小胖,0.9814220666885376
刘宇宁直播,0.00939333438873291
西藏发现中国大陆已知最高的树,0.008512020111083984
丁真,0.008637726306915283
努力就是为了不虚度,0.012294471263885498
上海因疫情影响未及时还款不作逾期,0.9803802371025085
河南哪个市的口音最正宗,0.008573651313781738
林更新陆既明五月狗系男友,0.008664548397064209
谢谢大侦探,0.011305630207061768
四川绵阳发生4.1级地震,0.9234400391578674
清融的上官婉儿,0.00834733247756958
北京尽快实现社会面清零,0.008493363857269287
云南瑞丽电影院有序恢复放映,0.008549511432647705
警惕妇科第一癌,0.9941805601119995
北京朝阳提级管控措施,0.021152079105377197
Fly请睁眼,0.008691072463989258
一张照片晒晒妈妈有多美,0.010939598083496094
顺义区明起各单位以居家办公为主,0.009765028953552246
萧北辰林杭景大婚,0.9935933947563171
河北单招,0.008794605731964111
28加减7天都算正常月经周期,0.00915062427520752
99%妈妈都说过的话,0.09030145406723022
女子半年被骗4次上百万元,0.9941919445991516
坦然FMVP,0.00837010145187378
风起陇西全员晒名牌告别,0.9931859970092773
十岁女孩化身小厨娘烧菜做母亲节礼物,0.04559218883514404
在珠峰直播看星空,0.008838891983032227
和平精英,0.008253216743469238
消防员担心漏油汽车自燃用嘴吸出柴油,0.9940005540847778
eStar夺冠,0.0085679292678833
毛雪汪也逃不过刘畊宏,0.9907507300376892
手绘漫画记录一线核酸检测十二时辰,0.010723114013671875
PeRo洲际赛三连冠,0.008961260318756104
eStar永不加班,0.015227317810058594
朝阳区倡议大家非必要不出朝阳,0.9931164979934692
苏州堂食,0.008851408958435059
官方回应贵州织金县山体垮塌事故,0.9940633177757263
男子头卡栏杆5小时嫌尴尬不报警,0.9941951632499695
重庆小学生劳动课上捉泥鳅,0.9439266324043274
百只鸡半夜被偷一声未叫,0.9941889047622681
缉毒犬助警方破获运输毒品案,0.9940716624259949
子阳KPL游走第一人,0.015122413635253906
中国共青团成立100周年庆祝大会,0.009156465530395508
香港抖音集团三位董事公布,0.1405755877494812
良辰好景知几何婚后好甜,0.008662700653076172
Angelababy风起陇西乐伎妆,0.012688517570495605
北京封管控区发的蔬菜包里啥都有,0.9940735697746277
eStar闪电局,0.008751630783081055
妖刀鲁班七号三杀,0.9617640376091003
北京与疫情的较量正处于胶着状态,0.5260953307151794
知道背过身发气的小奶狗,0.9938803911209106
母亲的角色前先是她自己,0.01130455732345581
eStar三连冠,0.009241223335266113
北京朝阳区继续严格落实居家办公,0.00867849588394165
新游记非遗英歌舞竞演,0.009302079677581787
AG母亲节全员化身面包狗,0.9938858151435852
抑郁症患者大多都是善良的孩子,0.9851197600364685
山西一小学组织学生和面擀面,0.010627806186676025
贵州毕节发生山体垮塌3人被埋,0.9925069212913513
今天重温游子吟,0.01126927137374878
谢谢你成为我的妈妈,0.009532630443572998
狼队对战eStar,0.009043514728546143
eStar赛点,0.00857996940612793
网友在成都街头拍下治愈一幕,0.017396926879882812
坦然三连MVP,0.008803725242614746
常按一个穴位能养发,0.00876706838607788
95后女教师带瘫痪养父一起上班,0.9941351413726807
昆明蓝花楹进入盛花期,0.008673131465911865
坦然一刀999,0.00848996639251709
比亚迪,0.008247554302215576
字节跳动成立抖音集团,0.9611183404922485
你给妈妈买花了吗,0.023949086666107178
经常拔头发会越来越秃,0.9940968751907349
阴阳师高天原追忆,0.009347081184387207
农村母亲用美食改变家庭命运,0.13177430629730225
风水先生不慎坠崖消防紧急营救,0.9940464496612549
浙江舟山气象局回应当地现血红天空,0.9941083192825317
公司招聘信息写问工作时间只配打工,0.0219649076461792
中小学教资面试将于5月14日开始,0.011583566665649414
女士的品格今日开机,0.009431421756744385
研究称全球变暖让海洋失忆,0.9941031336784363
妈妈最想要的礼物,0.011547386646270752
济南将分学段分年级逐步恢复线下教学,0.009064972400665283
母亲节,0.980050265789032
150秒心肺复苏术教程,0.01020890474319458
广东今年以来最强降水来袭,0.9938591122627258
可口可乐100年涨幅超过50万倍,0.010378360748291016
舟山天空异象竟是因为一艘渔船,0.9941396713256836
重生之门隐喻,0.01146841049194336
原来张凯丽演过这么多人的妈妈,0.016591429710388184
大侦探,0.98322993516922
北京新增本土感染者39例,0.9937919974327087
女子跟刘畊宏跳操不洗澡致腋窝溃烂,0.9941579103469849
这个火箭发射画面不是倒放,0.9564543962478638
山东专升本数学,0.008562862873077393
2022KPL春季赛总决赛,0.008559465408325195
95后小伙为母亲做女王装,0.9782333374023438
端午节放假安排来了,0.011433660984039307
成都夫妻传承30年妈妈牌蛋糕,0.9941271543502808
李家超当选香港特首人选,0.00972294807434082
我好像是我妈的2.0版本,0.9927290081977844
被王源唱给妈妈的歌整破防,0.9667643904685974
勇士全场142分,0.01089167594909668
乌高官称乌将销毁部分俄文学作品,0.9659053683280945
管控区老党员善意背后的秘密,0.19588059186935425
北京召开第328场疫情防控新闻发布会,0.347495436668396
北京对未按要求核酸人员健康宝弹窗提示,0.016008853912353516
LWX晒妈妈合影,0.013207674026489258
李慧珍檀健次献声不二女神,0.008476734161376953
动物天生的笑脸太治愈,0.008904337882995605
张若昀在大侦探坐碎证据手机,0.9937644004821777
声生不息大合唱千千阙歌,0.020090341567993164
被妈妈的购物车整破防了,0.9934102892875671
声生不息李玟穿婚纱唱天若有情,0.011352837085723877
2个动作强背力,0.008485555648803711
今年假期余额还有13天,0.010291516780853271
流星,0.9941950440406799
周柯宇suffer舞蹈练习室版,0.008815884590148926
上海目前未发现传播力更强的新变异株,0.009013772010803223
北京这个街道有支神秘支援队,0.01977384090423584
空姐执勤时飞机洗手间发内衣照被开除,0.9939414262771606
封控区一个生日蛋糕的接力,0.01856440305709839
南开大学,0.008375346660614014
康乃馨价格比去年母亲节上涨近150%,0.013666212558746338
刘惜君声生不息让一切随风舞台,0.028142213821411133
爱情而已开机照,0.009309530258178711
一个穴位缓解晕车,0.009121239185333252
反转人生,0.009014248847961426
安崎声生不息solo自作多情,0.9924294352531433
背地妈粉,0.9941948056221008
给妈妈的情书,0.5535104274749756
古代的烤箱什么样,0.008629798889160156
母亲节反被妈妈送了一捧花,0.9815487265586853
母亲节红包,0.9934990406036377
绝区零,0.008523404598236084
男子奔驰被陌生人1周偷开5次,0.9940730929374695
李健声生不息月半弯舞台,0.9924061894416809
美网民买东西被多收1美元支持乌克兰,0.0097123384475708
eStar2022春决加油,0.00868833065032959
女儿意外发现妈妈给自己写了18年的信,0.011038601398468018
13岁男孩独居66天喂胖自己和猫狗,0.012698054313659668
体育生的妈妈,0.9940551519393921
毛不易声生不息星语心愿舞台,0.05454695224761963
顶牛之战,0.009884953498840332
莫兰特控诉普尔,0.9939128756523132
被妈妈的话破防了,0.9940434098243713
走进老区看新貌,0.008539438247680664
北京一小区居民踊跃报名成为志愿者,0.01099473237991333
吴磊爱情而已宋三川,0.00901484489440918
奥利维拉,0.009158968925476074
脑瘫女儿被妈妈照顾33年成画家,0.9940669536590576
香港特区第六任行政长官选举,0.00945812463760376
我为eStar举大旗,0.009026706218719482
康乃馨,0.008306562900543213
舟山天空,0.8795746564865112
上海新增本土确诊215例无症状3760例,0.5059007406234741
北京近期一独立传播链涉675例感染者,0.011001765727996826
莫兰特膝盖受伤,0.9941641688346863
夏天就要玩夏侯惇,0.009211957454681396
母亲节花束,0.3345964550971985
近3000储户12亿存款无法提现,0.9940235018730164
你有多久没跟妈妈联系了,0.034545838832855225
声生不息第一次主题竞演下半场歌单,0.04590785503387451
致敬战疫中的母亲,0.018359720706939697
舟山天空,0.8795746564865112
流星,0.9941950440406799
夏天就要玩夏侯惇,0.009211957454681396
山东专升本语文,0.008519172668457031
在地铁遇到情侣的我belike宁檬,0.01698988676071167
郑州5月7日新增本土确诊7例无症状21例,0.010867059230804443
狼星春决首发名单,0.009530067443847656
孩子不应只对妈妈报喜不报忧,0.9926548004150391
35岁交警救人不幸牺牲,0.9941577911376953
勇士2比1灰熊,0.009579837322235107
高校封闭老师摆摊免费恋爱咨询,0.9938994646072388
韦神高中老师称请让其静下心搞研究,0.009043276309967041
众星发博祝妈妈母亲节快乐,0.01604139804840088
外卖小哥带娃送餐险弄丢孩子,0.9940996170043945
湛江市进一步加强疫情防控措施,0.012355148792266846
妈宝女,0.017679989337921143
给妈妈的一首歌,0.986841082572937
江疏影演唱女士的法则插曲,0.009565114974975586
母亲节快乐,0.009921550750732422
祝我妈不用做超人 永远做自己,0.02783137559890747
小伙1200块魔方搭墙致敬妈妈,0.015392124652862549
最近一次和妈妈看的综艺,0.010616838932037354
广东新增本土确诊21例无症状3例,0.046640753746032715
库里30分6助攻,0.009141147136688232
妈妈能有多爱花,0.013463914394378662
一个普通妈妈的无数个夜晚,0.9938502311706543
库里三分球,0.009425580501556396
对更年期的误解到底有多深,0.9941508173942566
10件让妈妈开心的小事,0.01134943962097168
劳动是一门人生课,0.01117849349975586
嫦娥五号部分科学数据公开发布,0.011072754859924316
母亲节红包,0.9934990406036377
妈宝女,0.017679989337921143
灰熊vs勇士,0.008501231670379639
关于卵巢癌的8个真相,0.9806786179542542
业主自费买滑梯因他人摔伤成被告,0.9941087961196899
退伍军人拉锄头救落水老人,0.994172990322113
苏州新增1例本土无症状,0.7009298205375671
晒出妈妈年轻时的照片,0.04863935708999634
北京昨日新增本土确诊44例,0.01094365119934082
亚速钢铁厂妇女老人儿童已疏散完毕,0.9940937161445618
官方辟谣为防疫在楼道内设置铁线圈,0.993950605392456
让妈妈意外的母亲节礼物,0.015193641185760498
长沙比亚迪工厂,0.009079575538635254
你从哪一刻开始理解妈妈,0.012224674224853516
妈妈才是我的女神,0.01417773962020874
如何远程教妈妈用手机,0.014298677444458008
美国国家民主基金会恶行清单,0.9941396713256836
河南省新增本土确诊25例无症状76例,0.019969284534454346
北约欠下的血债我们不会忘不能忘不敢忘,0.993175208568573
上海新增本土死亡病例8例,0.9924191236495972
妈妈对我影响最深的一句话,0.0118790864944458
母亲节贺卡,0.9931273460388184
想一辈子当妈妈的宝贝,0.009150385856628418
青年成长手册,0.008655905723571777
母亲节,0.980050265789032
演员片酬等劳务收入不得用现金支付,0.9938250780105591
你的身体比你想象中更爱你,0.009152650833129883
辽宁新增85例本土无症状,0.9884389042854309
研究生跟骗子通话3小时被骗74万,0.9941978454589844
外卖小哥上非诚勿扰相亲,0.10241985321044922
全成都人都在夜爬龙泉山,0.015866994857788086
河南三大运营商今起默认关闭国际短信接收,0.9937194585800171
山西大学建校120周年,0.008920490741729736
南航机务人员因说机长再见被通报,0.03126293420791626
营口新增61例本土无症状,0.9643726348876953
佛山一个镇的小学生都能躺着午休,0.029184162616729736
小动物的微笑有多治愈,0.009178698062896729
比亚迪回应长沙工厂污染事件,0.9941115975379944
沈阳新增8例本土无症状感染者,0.019820094108581543
女子拿到赔偿金主动退还司法救助金,0.9317671060562134
从重庆火遍全国的夜宵,0.019686758518218994
男子超市买口罩操作失败掌掴工作人员,0.9941933751106262
送到妈妈心坎上的礼物,0.9940176010131836
当代妈妈花式养娃大赏,0.012486040592193604
今天让妈妈做自己,0.016001343727111816
293位萌娃衣装气球体验妈妈怀孕,0.9922168254852295
母亲节图片,0.9869201183319092
石家庄大叔带近20本房产证替儿子征婚,0.009456813335418701
宜春市中心城区实施临时静态管理,0.009254217147827148
NBA季后赛,0.008375346660614014
布莱顿4比0曼联,0.008657336235046387
曼联无缘下赛季欧冠,0.9900886416435242
江苏省援沪核酸采样队7日正式离沪返程,0.010265111923217773
说出对妈妈的爱,0.012330353260040283
熬夜太多会口臭,0.9940769672393799
母亲节文案,0.3516539931297302
每一个有你陪伴的日子都是母亲节,0.01694554090499878
P2P平台是如何崩塌的,0.9941508173942566
真的不建议大家玩画画接龙,0.9871882200241089
演员聘用合同示范文本发布,0.008785009384155273
我国每4个人中就有1人口臭,0.9941765069961548
女子被抓竟在派出所跳本草纲目,0.9940420985221863
为什么年轻人看不上星巴克了,0.9654891490936279
无忧渡,0.9941868782043457
武汉一少年文武双全令人惊叹,0.02005678415298462
90后种出玫瑰花形状多肉年入百万,0.009586870670318604
北京1人为买奶茶翻墙离开管控区域被拘,0.9940312504768372
珠穆朗玛峰的绝美天空星辰,0.008451521396636963
异物志第二季,0.9928968548774719
莫斯科举行红场阅兵总彩排,0.00954127311706543
云南人把玫瑰花吃明白了,0.010025203227996826
北京疫情处在高位平台期,0.02114105224609375
丝瓜都切滚刀块的原因,0.04638749361038208
母亲节表情包,0.88409423828125
中国农大一离校居家学生感染,0.9939631819725037
林彦俊别待了诉说少年勇气,0.016195356845855713
风起陇西大结局,0.008872032165527344
小狗第一次坐船有多紧张,0.9940049052238464
演员片酬等劳务合同须以本人名义签订,0.0287514328956604
一封写给妈妈的情书,0.6489288210868835
2022年全国高考6月7日至8日举行,0.008385777473449707
原来清华校名出自这首诗,0.00923299789428711
张大仙说电竞选手养养颜值就高了,0.009792625904083252
张伯礼也曾因大学选专业而苦恼,0.9940317273139954
李嘉诚杀回内地土拍市场,0.016037821769714355
我的解放日志,0.008725285530090332
光遇,0.008747398853302002
XYG,0.008575975894927979
间谍过家家,0.9941136240959167
黄锐直播,0.010519742965698242
男团vocal的高音有多绝,0.0111083984375
妖风卷起塑料袋偷袭路人,0.9941970109939575
高三努力的意义到底是什么,0.010105669498443604
太原重点场所将查验5日内核酸阴性证明,0.9531239867210388
情侣觉得外省公安不行跨省偷10多家店,0.9941473007202148
大爷书法写出龙飞凤舞的感觉,0.00920647382736206
间谍过家家,0.9941136240959167
全球纸浆库存大幅下降,0.9936581254005432
我的解放日志,0.008725285530090332
母亲节表情包,0.88409423828125
3句话送给备战高考的你,0.009126543998718262
切尔西vs狼队,0.9769894480705261
母亲节文案,0.3516539931297302
了不起舞社苏有朋说我有59碗水端平大法,0.04737049341201782
郑州保供24小时,0.008689641952514648
