keywords,score
这棵榕树已枝繁叶茂,0.008309125900268555
东航遇难者家属目前已获赔1485万,0.9784312844276428
安徽淮南新增51例阳性,0.010218381881713867
一图了解道路交通违法记分新规,0.39630305767059326
上海疫情下的抢菜焦虑,0.9941979646682739
二十五二十一be,0.009458839893341064
豆瓣,0.008845865726470947
上海多家世纪华联店收高额配送费被顶格罚款,0.9941669702529907
北大食堂有多便宜又好吃,0.008420348167419434
23岁小伙离世捐献8个器官救9人,0.1706973910331726
蔡少芬当妈后十年没睡过整觉,0.031314074993133545
长沙疫情,0.036314427852630615
一梦江湖,0.99405837059021
淮南疫情,0.010227978229522705
苏尚卿,0.008620083332061768
假如甄嬛传四大爷重生,0.00978153944015503
上海房东排队4小时买菜送3租客,0.009502887725830078
檀健次希望大家把自己和沈翊分开,0.008597791194915771
Doinb,0.008677482604980469
最懂事的芒果,0.008565902709960938
吉林本轮疫情感染者全部使用中医药治疗,0.021398186683654785
林之校含泪答应顾魏求婚,0.9938477873802185
四川乐山万只流萤飞舞,0.015460669994354248
杨洋4月有两部剧播出,0.008831620216369629
改良版MBTI测试,0.010188519954681396
27岁小伙长期吸烟致右脚血栓闭塞,0.9941828846931458
与君初相识预告,0.00886547565460205
袁一琦翻跳Tomboy,0.008695602416992188
上网课的真实写照,0.010087907314300537
浦东 外卖,0.00853276252746582
越长大快乐就一定越少吗,0.9866575598716736
dew直播,0.011530280113220215
爱的二八定律4月播出,0.00860297679901123
淮南牛肉汤加油,0.009268701076507568
神仙速冻早餐,0.9941967725753784
肯德基提供免费素材给盗图商家,0.9939119815826416
俄罗斯外长访问中国,0.009280860424041748
当隔离的时候没有准备够食材,0.9623085260391235
这大概就是婚姻最好的样子,0.008687317371368408
林彦俊新歌有声海报,0.008663058280944824
张峻豪首支原创单曲青春期,0.009110510349273682
刘彰加盟耳浪音乐节,0.012502312660217285
天官赐福广播剧,0.008674860000610352
张馨予问怎么领养退役搜救犬康康,0.015885353088378906
大熊猫平板支撑尾巴尖都在用劲,0.008819997310638428
父母恩爱对孩子有多重要,0.00850379467010498
九尾的不知火舞,0.9941881895065308
滔搏,0.36300259828567505
吴彤和宋亚轩唐九洲何运晨的第一张合影P掉自己,0.9813054203987122
卡塔尔世界杯官方用球公布,0.009422659873962402
负债百万小伙靠卖水泵实现逆袭,0.9940383434295654
时代出卷我们答卷人民阅卷,0.008467614650726318
吉林本轮疫情感染者全部使用中医药治疗,0.021398186683654785
北京通州一市场香蕉摊位环境检出阳性,0.9927196502685547
廊坊疾控称扑杀户内动物已停止,0.9941484928131104
