keywords,score
共守美好家园,0.008665502071380615
女子称方便面油包出现白色颗粒,0.9941271543502808
韦东奕谣言始作俑者道歉,0.9939578771591187
14年了我们看到的不只是家园重建,0.011886775493621826
spotify,0.008450627326965332
许晴工作室回应,0.009481728076934814
赵丽颖刘威幸福到万家对戏花絮,0.008994817733764648
茅台原董事长高卫东被查,0.9936302304267883
招聘启事工资6到8千上班变4千,0.008952081203460693
蔡徐坤奔跑吧打台球一杆进洞,0.008667051792144775
中方无法出席全球抗疫峰会,0.03806591033935547
字节虚拟偶像女团成员宣布停播,0.9941921830177307
扬州沐浴足疗行业发求援书,0.008876323699951172
Steam,0.00883561372756958
太想去山东吃席了,0.01721853017807007
春天花会开,0.008393406867980957
俺是河南嘞,0.00850898027420044
4岁孩子存钱罐有6万4,0.01248234510421753
普京称西方对俄制裁引发全球性危机,0.9937148690223694
王源声生不息上班路透视频,0.013700902462005615
知网涉嫌垄断被立案调查,0.9941216111183167
奔跑吧,0.10327786207199097
一起露营吧,0.9939630627632141
韩剧流星,0.9941957592964172
Nice爷爷再现表情包名场面,0.008613288402557373
因为挠痒引发的交通违法,0.9941682815551758
RNG重赛赛程,0.008653342723846436
赵立坚称中方反对任何国家借抗疫搞政治操弄,0.9936621189117432
入职体检不得开展乙肝孕检等检测,0.028895676136016846
重庆的面有多卷,0.008753001689910889
阿联酋总统去世,0.02780163288116455
张艺兴向往的心愿清单,0.00852060317993164
白鹿奔跑吧挂衣服好熟练,0.00921720266342163
米卡庆怜和马原组合无期限暂停活动,0.9912126660346985
王一博说关注越多就必须越做越好,0.01127326488494873
北京534路公交相关聚集性疫情目前3人感染,0.9905885457992554
天津新增2名阳性感染者,0.9881574511528015
小红书崩了,0.9941601753234863
天猫疯了吗,0.9939712882041931
PSG,0.008902668952941895
北京会不会出现规模化疫情,0.02230459451675415
LESSERAFIM音银一位,0.9941136240959167
朱正廷加盟一起露营吧,0.987277090549469
从北京坐高铁去武汉仅需3个多小时,0.009580552577972412
才知道毕设可以这么难,0.9939624667167664
知网回应被立案调查,0.9939397573471069
入川码增设一键亮码测核酸功能,0.013122797012329102
连续加班多久会猝死,0.9941808581352234
200多斤的国宝洗澡开心得像个孩子,0.008612453937530518
央行处罚7家拒收现金单位,0.9940160512924194
居然被机器人可爱到了,0.009329795837402344
华晨宇春天花会开民乐版小镇里的花,0.009213149547576904
安徽一小区有人从高空抛下洗衣机,0.019306063652038574
俄方称乌教科书说欧洲人祖先来自乌克兰,0.009168565273284912
重生之门 电梯代码,0.009285688400268555
南开大学通报3名教师被举报,0.9939864873886108
张泽禹原创DTTM,0.008793532848358154
数千人买票预约看一条鱼,0.019704043865203857
张译王俊凯重生之门的搭配真香,0.009193003177642822
时代少年团明星v放送解答飞花令,0.009803056716918945
EDG空降微博,0.9940996170043945
小学生展示俯卧撑版本草纲目,0.010990321636199951
北京海淀新增24例本土确诊含社会面1例,0.009262263774871826
GALA再拿五杀,0.9941738247871399
女生援沪救援车上完成毕业答辩,0.010412335395812988
韩剧流星,0.9941957592964172
RNG再取三连胜,0.008665263652801514
罗坚发现师父坠楼真相,0.4992479085922241
那些曾经很红却消失的游戏,0.9908739328384399
RNG实力,0.008699238300323486
人民日报评知网被查,0.9941324591636658
战机飞行员视角的祖国有多美,0.00893932580947876
大侦探,0.98322993516922
我科学家发现新冠治疗新药,0.009533226490020752
合肥称中高风险地区人员可光明正大来,0.9939490556716919
重要之年看开年,0.008517086505889893
山东大哥回应向社区捐近两万斤蔬菜,0.01767587661743164
RNG重赛,0.008915126323699951
两公司侵权易烊千玺被判赔100万,0.9939570426940918
我是云南的歌曲原创找到了,0.008871316909790039
RNG回应重赛,0.009358108043670654
韦东奕辟谣,0.9937916398048401
RNG战胜PSG,0.008835017681121826
央行520将发行心形纪念币,0.010150313377380371
陈伟霆一起露营吧家族直播,0.9925897121429443
路边乞讨6元早餐费半小时收300,0.9941363334655762
余霜说看到RNG重赛清醒的不能再醒了,0.012418985366821289
新游团在线求助力,0.010124266147613525
印度一地暴发罕见番茄流感,0.9941384792327881
马斯克收购推特交易暂时搁置,0.9938564896583557
胡彦斌周深合作舞台贼,0.008610308170318604
米勒,0.008410871028900146
王者新英雄戈娅,0.00835639238357544
未婚妈妈分手不要娃1年后反悔被驳回,0.9941567182540894
咸蛋黄小龙虾拌面有多绝,0.008935928344726562
韦东奕否认帮博士团队解决数学难题,0.9936757683753967
赵立坚回应美疫情死亡人数达100万,0.9933179616928101
夏天冰淇淋的正确打开方式,0.008438169956207275
电影一闪一闪亮晶晶,0.008538484573364258
闪耀暖暖,0.00934535264968872
北京近24小时新增本土感染者51例,0.020760178565979004
维权教授赵德馨回应知网被立案调查,0.9941129088401794
知网称将彻底整改,0.03523528575897217
马一龙被微博禁言,0.9939095973968506
北京社会面筛查发现仍有隐匿病例,0.9941821694374084
RED对战RNG,0.009387493133544922
蔡徐坤表情包预告奔跑吧开播,0.009745299816131592
北京疫情防控工作发布会,0.013971507549285889
白鹿进组宁安如梦,0.01002049446105957
14斤大胖眼镜蛇钻车里被卡住了,0.35003358125686646
余霜,0.9941902160644531
好的爱情应该是什么样的,0.008800685405731201
封控区老人被120接走家属写百字感谢信,0.9927330017089844
广东办理生育登记最多可选二十孩,0.009358704090118408
RNGGALA,0.9257977604866028
葛优排队做核酸爽快答应与大白合影,0.010972142219543457
华晨宇小镇里的花彩排揭秘,0.009858191013336182
谷爱凌贺聪合照,0.9937286376953125
国家卫健委要求社区防疫不能一封了之,0.12270885705947876
坤宁,0.008636713027954102
拳头,0.008656501770019531
全网都在为RNG助威,0.020647108554840088
上海努力在本月中旬实现社会面清零,0.008692681789398193
大城市将建立步行15分钟核酸采样圈,0.008783698081970215
封管控小区里的邻里医疗队,0.02765071392059326
RNG战胜IW,0.009127199649810791
谭松韵回应和职场剧的适配度,0.008738815784454346
郑州南站更名郑州航空港站,0.010636091232299805
RNG选手纷纷发博,0.9416541457176208
我国进一步加快封管控时间,0.9472978711128235
若中国选择躺平半年或致150万人死亡,0.9941288232803345
北京1名公交车乘务管理员感染,0.9940989017486572
民警给晕倒路人喂饭,0.9435188174247742
良辰好景知几何观感,0.008418738842010498
那些惊艳的戏腔live,0.011253297328948975
我是四川嘞,0.008693516254425049
周也邱天合体封面,0.008594632148742676
奔跑吧梗图视频好魔性,0.01079791784286499
LPL,0.015390157699584961
eStar就是最强的团队,0.008847057819366455
优酷4月日活增速领跑行业,0.009546399116516113
国宝晃着脚丫晒太阳,0.008980810642242432
猫咪拒绝你能有多优雅,0.9627733826637268
王者荣耀沙舟,0.008718669414520264
河南两地救援队150公里接力送抗癌药,0.9938727617263794
2022MSI,0.008678019046783447
韦神希望不被外界关注和打搅,0.013555705547332764
疫情严重地区中小学等教师可先上岗再考证,0.9941031336784363
快递48条中华烟办酒席被罚,0.9940925240516663
对延迟离校的毕业生延长入职时间,0.9931008815765381
RNG重赛 Faker,0.011515319347381592
王一博雷宇长空之王杀青,0.9941161870956421
福建启动适龄女性HPV疫苗免费接种,0.010508894920349121
RNGMing,0.8401973247528076
听障老人缴完费又折返帮营业员补衣服,0.21059006452560425
王者荣耀,0.00854802131652832
女子看监控见房东儿子进自己卧室,0.02302318811416626
被芒果台发现的宝藏歌手,0.012319803237915039
90后男生狂爱开榴莲成鉴定大师,0.9921653270721436
尤伯杯中国2比0泰国,0.009220361709594727
小红书崩了,0.9941601753234863
记者探访北京新发地市场供应稳定,0.008484363555908203
英雄联盟赛事,0.0084763765335083
极兔快递寄丢毕业证学位证只赔1760元,0.013641536235809326
️Wei,0.01016920804977417
井柏然谭松韵归路雪地氛围感大片,0.008329033851623535
谷爱凌走秀,0.9932572841644287
PSG战胜RED,0.008945643901824951
成都将发放6亿消费券,0.014287769794464111
乘风破浪的姐姐3暂定5月20日播出,0.9935587048530579
谷爱凌说第一个时装走秀圆满成功,0.009104430675506592
吴谨言乘风破浪,0.03204071521759033
小学生郊游发现罂粟报警获表彰,0.021415770053863525
杨蓉大侦探7获最强信念感认证,0.010055303573608398
2岁半狗狗重达120斤酷似小猪,0.9934191107749939
卡琳娜cos间谍过家家黄昏,0.9936094284057617
姚安娜海边升起一座悬崖预告,0.008954346179962158
一闪一闪亮晶晶杀青特辑,0.7703967690467834
医院为无核酸高危患者设急诊抢救室缓冲区,0.9939417839050293
女子造谣北京未来三天静默被查获,0.9938604831695557
海康威视,0.00828486680984497
女子穿暴汗服跳健身操心悸晕倒,0.9941960573196411
绝区零,0.008523404598236084
上海将优先安排高三高二初三复学,0.008699357509613037
赞多想和沈腾邓超合作拍戏,0.008550584316253662
HPV疫苗西安部分区县不接受外辖区预约,0.019444286823272705
王诗玥说柳鑫宇像大象有安全感,0.009075403213500977
秘鲁巫医市场都卖啥,0.009707629680633545
陈晓旭逝世十五周年,0.05893373489379883
向往的生活6首次出海,0.0087357759475708
钟欣潼乘风破浪,0.9361515641212463
尤伯杯半决赛中国vs泰国,0.009486079216003418
十年前你在用什么手机,0.020432889461517334
米哈游新游 绝区零,0.00875931978225708
吴谨言乘风破浪,0.03204071521759033
蔡徐坤欠奔跑吧一期节目策划,0.014632165431976318
华为等六大龙头同时落户黑龙江,0.010788798332214355
民警靠1杯奶茶锁定高空抛物肇事者,0.9941369295120239
消防员夜查酒吧被当成气氛组,0.9691173434257507
四川新增本土无症状94例,0.11207222938537598
太阳独行侠进入抢七大战,0.25614553689956665
昆明初夏的紫色浪漫,0.008585631847381592
南京警方通报男子电击致人死亡,0.9941062927246094
女子楼顶晒太阳群众误以为轻生报警,0.9940338730812073
新奥特曼,0.008609950542449951
深圳4月份财政收入下滑44%,0.9939690828323364
归路,0.008700549602508545
虚拟货币40万人爆仓,0.9941896200180054
凌智健身教程,0.9859705567359924
我要我们在一起520重映,0.00926905870437622
防灾减灾自救知识,0.009578704833984375
大白隔离服上画萌表情为居民加油,0.011607110500335693
说英雄谁是英雄最新剧照,0.008909225463867188
独行侠27分大胜太阳,0.009333670139312744
杭州司机1年拍500多张西湖送乘客,0.009655535221099854
声生不息第二次主题竞演合作舞台歌单,0.011187136173248291
EDG冠军之路,0.009472846984863281
欧阳奋强说陈晓旭是永远的林妹妹,0.010765790939331055
不明原因发热在朝鲜全国爆发式蔓延,0.9941548705101013
为让你多喝热水7年搬来3150个西湖,0.016772031784057617
西安九价,0.008679687976837158
上海新增本土确诊227例无症状1869例,0.9697410464286804
朝鲜新增1.8万例发热病例,0.9940696954727173
重生之门全员的MBTI,0.01200026273727417
北京一志愿者自制上门核酸检测神器,0.02304142713546753
张艺兴我和我的青春旗帜篇章,0.008494436740875244
王一博我和我的青春预告,0.00847005844116211
万万没想到5月还需要秋裤返场,0.8912879824638367
朝鲜18.78万人正接受隔离治疗,0.011161208152770996
警方回应沈阳一老外扔托盘砸炸串摊,0.9939070343971252
歌手当打之年,0.012763142585754395
谭松韵归路剧照,0.008448958396911621
哈登怎么了,0.00859743356704712
中国公民从北京入境护照被剪为不实信息,0.9941807389259338
西安多地HPV疫苗13日开始预约,0.03806060552597046
黑洞,0.9941927790641785
西湖断桥边7棵柳树回归,0.008443593978881836
国家移民管理局辟谣停办护照,0.9941651225090027
拜登下令全美降半旗,0.009994328022003174
不明原因儿童急性肝炎3个主要特征,0.9941913485527039
电影我和我的青春全员为青春点赞,0.00918501615524292
高校男生晚上推玫瑰车进女生宿舍,0.014287352561950684
广东暴雨让广东人多一个五一长假,0.9542009830474854
律师回应结婚证不能证明是夫妻,0.04108530282974243
北京商超生鲜市场供应充足,0.008526206016540527
北京昨日新增42例本土确诊,0.01086801290512085
警方回应哈尔滨男子烧伤死亡,0.9931524991989136
亚速钢铁厂乌军人员向马斯克求救,0.01258021593093872
上海快递个人散件派送正在恢复,0.011584877967834473
哈登,0.00836491584777832
杭州一打工人刮刮乐喜提一百万,0.010184407234191895
北京新增确诊病例详情,0.00999385118484497
给2022毕业生的暖心留言,0.008474409580230713
官方回应老人露天生火做饭被罚600元,0.9941418766975403
