ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,我小时候都是不写直接脑海里现编，然后演出千万种结局，还可开心了呢[允悲]幸好只有我自己 ,[],False,0.01191866397857666
,喔如果我寫的小說男主本人刘宇宁肯演的話～我絕對不會尷尬[壞笑][壞笑][壞笑] ,[],False,0.2642374634742737
发布于 湖南,听我说谢谢你们…#极限挑战# http://t.cn/A6NV73xL ,[],False,0.38966554403305054
发布于 广东,在长沙每次打开外卖都会惊呼，太香了，太合我胃口了（大睿睿吃沙拉 ,['长沙'],True,0.008849501609802246
,"就是说这个天气正常吗？这真的是春天嘛[草泥马]

今早八，闹钟响了是真的不想起来，昨天晚上翻来覆去睡不着，醒了都是懵的[单身狗]
到了教室发现黑板上不知道谁画的海绵宝宝和派大星[doge]哈哈哈好可爱

讲Allan Poe，他这人还蛮有意思的，不过他的小说我是真的不敢看[苦涩]老师还让我们读读他写的几篇短篇小说…看了看故事简介我就放弃了[开学季]

中午看了《赎罪》，还没看完，画面真的太好看了！！！女主好美！穿绿裙子好漂亮[哇]男主也挺帅，发现男主是演《成为简奥斯汀》 的Tom[疑问]但他在这部里有些许…[单身狗]

楼道里谁晒的🐷🐷，胖乎乎的！太好玩了，下午看到它又翻了个面[哈哈]

下午英国文学还是像听lecture一样[doge]想给她的小蜜蜂再按个喇叭[抓狂]欧扎克香芋味的植物奶挺好喝的！对我回来说不甜不淡刚刚好[哇]
和小汤同学的胖胖杯来一张合照，哈哈哈好可爱[兔子]",[],False,0.03040444850921631
,《余生，请多指教》。杨紫当然更适合这样的邻家女孩角色，而不是威势凌人的“敢爱敢恨，有仇必报，这就是我，贺顿”（每次打出这句话我都要发出一阵爆笑）。通常来说，甜宠剧只要不把女主角写成白痴，一般我都能看下去的，而本片的女主角林之校就是在白痴与正常间反复横跳。副cp设定是海王×渣女，如果真能写出两个鱼塘主的推拉与对决，那还挺有趣的，但是国产甜宠剧里想看这个，是我痴心妄想了。至于另一对副cp金石印玺，呵呵，那真是甜宠入脑入骨入髓拔毒不能，才会这样谈恋爱吧。点名翟子路，别跟杨烁似的，时时刻刻把酒窝挤给观众看，观众不会陶醉，只会感到油腻。（如果有影视公司改编大冰的小说，或者拍《大冰传》，一定要请杨烁演大冰。）,[],False,0.05967545509338379
,"#神奇动物在哪里3
-邓布利多之谜

。

为了不剧透

。

。

。
一部前一个半小时好好的最后半小时我狂发问号的电影。

首先血盟，大家都知道GGAD啥时候搞的，也知道它牢不可破，甚至阿不思还演示了一下它的威力。然后最后格林德沃对克雷登斯用阿瓦达索命，咒语撞上了邓布利多们的咒语……然后它裂开了。
阿不思说：our spells met……后一句我没注意，翻译是“这就是天意吧”。我说：这就是编剧吧。
血盟裂开了，那一瞬间镜头很慢很慢——是个人都会把这里放慢——紧接着GGAD展开了一个什么……不知道叫什么我是个假粉……anyway姑且叫它场域吧，一个空旷的褪色的空间，然后打起来了。咒语噼里啪啦，放烟花似的，两个人瞬移可帅了（这是幻影移形吗？感觉这么近的距离……好吧不过原理肯定是一样的）。配乐和节奏在这一段达到了巅峰，我很喜欢这一段呈现的效果，而且是“两个一直不能对对方出手的人突然间能够兵戎相向了”那种爆炸性的场面——电影不能没有它。
我对这突如其来的镜头已经发出了好几条充满问号的信息，结果打着打着——他俩以一个绝妙的姿势，仿佛天意一样，触碰到了对方的左胸——然后心跳声传来。时间仿佛凝固了，只有心跳声咚咚咚的，镜头在特写特写，切他们按在对方心口的手，隔着厚厚的西装三件套传来的沉闷的心跳声，切格林德沃的脸又切邓布利多的脸。漫长的好几秒……然后他们停手了。
那个血盟的挂坠掉在了地上，彻底碎了。场域也散开了，更多人插入了他们二人的世界。邓布利多转身走向人群，走向追求正义平等的同伴们，而格林德沃留在原地，孤身一人。
格林德沃说：谁还会爱你，阿不思。邓布利多的脚步停了一下，还是往前走了。
又让我想起忒修斯问邓布利多为什么他们会有血盟，邓布利多脱口而出的第一个词——Love。短暂的停顿后邓布利多继续说，年少无知，啥啥啥啥（我忘了），随你怎么想。
我跟朋友发了一堆的问号，刷屏一般的问号，然后说：耽美小说都不敢这么写。
什么GGAD的故事就是耽美小说啊，那没事了。

“邓布利多们”，阿不思和阿不福思，他们橙色的咒语挡住了格林德沃绿色的死咒。死咒的对象克雷登斯……是阿不福思的儿子。
……。是我之前看漏了吗，这不应该啊！等我过两天再去看看前两部。
之前镜头给到阿不福思擦镜子，我第一次没注意看，好像写的是“…… TO BE ALONE”后来克雷登斯在镜子上看到了“FORGIVE ME”。-你能想象孤身一人的感觉吗？-原谅我。应该是这个意思吧。我直接看懵了，完全没想到他俩还有这个关系，甚至我以为克雷登斯是他们的人呢……虽然最后他起到的作用确实如此。
前面克雷登斯周围有一只凤凰，格林德沃说你是a Dumbledore（草我真的好喜欢英语里这个平平无奇的表达），我就以为凤凰代表血统（或者勇气或者忠诚，像密室那一部），没想到是代表死亡。
那在选举的时候凤凰的灰烬掉到了格林德沃脸上，是暗示他的死亡吗？这灰烬克雷登斯还想把它擦掉，结果抹出了长长的一条黑色痕迹。
镜子上最后一次出现字，克雷登斯写“I WANT TO COME BACK HOME”，真的好孤独。那最后阿不福思和阿不思联手为他挡住了死咒，他的心结解开了吗？阿不福思的出手代表克雷登斯的“回家”吗？最后阿不福思撑着濒死的克雷登斯走出镜头，是回家了吗？能回家吗？
等等还有，和克雷登斯在一起的那位漂亮的蛇姐姐去哪了？她死了吗……我已经把第二部忘得差不多了。

说到暗示，刚开头麒麟生了俩，一对双胞胎，我就在想双胞胎是不是意味着这个时代的两位领袖，暗示GGAD的相爱相杀。好家伙，后来选举的时候麒麟果然停在了邓布利多面前，然后他拒绝了！
新领袖是一位很漂亮很有气质的女巫师，她的呼声也一直最高，这波真是不错。
格林德沃被宣布无罪然后坐车经过人群的时候，听到外面有人们的呼声，然后他要求把车窗摇下来，非常陶醉（？）地听大家喊他的名字，甚至直接下了车进入人群，最后一个镜头是很多人拉着他，像要把他抬起来一样。我觉得这一段演得特别好，把格林德沃的那种……想要权力想被拥护的感觉、和邓布利多完全相反的建立新世界的执念都表现出来了。
实话说，因为这一段的背景是德国，我又想到了去年做的关于Olympicstation（草，当年我还读错了这个词）的作业，希特勒在那段时间，在柏林收到的人们的呼声和敬仰，应该也是相同的场景吧。

大团圆的结局。没有人不喜欢大团圆。雅各布和奎妮要结婚了，大家都是亲友团，纽特和忒修斯俩兄弟真的好帅。
邓布利多坐在雅各布的面包店前面，坐在那个见证了很多事的长椅上。他和纽特说：刚拯救了世界，开心点（大意）。是啊，刚拯救了世界，连电影画面——夜晚的街道上亮着明亮文段的黄色灯光的面包店，活力满满的学徒和漂亮的蛋糕，亲友们聚在一起快乐的招呼声——都处处透着轻松写着和谐。
然而邓布利多一个人坐在长椅上，没有进面包店，甚至没有走到街道对面。他看着面包店的透明橱窗好久好久，站起来，肩上是零星的雪，看一眼欢闹的朋友们，然后转身走了。
在旁观有情人终成眷属的这一刻，在他坐在长椅上的这段时间，他会想到他和格林德沃的从前，会想到他们立下血盟的瞬间，会想到前不久的你死我活，会想到曾经想要一起改变世界，却在如今成为不可能和解的死敌吗？
格林德沃离开前说（大意）：“我会成为你的敌人，或许在未来，或许从现在。”
英雄或许不该为情所困，但人总逃不开各种各样的情感。好纠结，也好伤感。

几个个人印象：最终选举（好像是）在不丹，看着电影我就想到喀兰贸易的剧情，很纯朴很有信仰的地方，主角们传送用的那个像大转经筒，上面画的麒麟会跪下（表示灵魂纯净什么的）；主角团在德国的时候有个人物自我介绍说叫费舍尔，大概是Fischer不过因为前面一闪而过一个角色长得很像我的德语老师（是的我是说那和蔼的脸和双下巴）所以我听成了Fechner；纽特去啥啥监狱救忒修斯那一段真的很好笑，但是底下那个不知道什么的东西把人扯下去吃了还会把沾满粘液的尸体扔回来我真的赶紧闭眼睛……靠。

最后，不知道是不是系列结局了，感觉是的吧……唉，虽然吐槽了很多次剧情，真的打了好多问号，但是真的还挺想继续看的。",[],False,NA
发布于 浙江,只能说说唱演出的门槛越来越低了，乌烟瘴气的饭圈厂牌，连代表作都唱不好。努力或许不会让别人认可，但却能让自己自豪。 http://t.cn/A6NV7flj ,[],False,0.8221774101257324
,#雷佳音[超话]#  之前他说想演一个落魄侦探，还提到了他很喜欢的一个硬汉小说家，我第一反应就是这个，猜测他想演马修！！！当年看这本书还不入坑，封面写的是梁朝伟特别想演，如果放内地我觉得雷子真的可以！！而且是非常合适，这个角色会比关宁更加落魄，孤独，敏感，其实我当时脑子里的马修就是2049里的officer K的形象，(康斯坦丁也可以)，但这两位还有一种孤高感，希望有生之年！！让我看到一个类似角色！,[],False,0.011917293071746826
发布于 湖南,"感谢微博超级红人节！
长沙真的好玩，下次还会再来。

#超级红人节##超级红人节长沙##人气大咖趴# ",['长沙'],True,0.011589527130126953
,看同学录都会扣出一栋别墅[单身狗][单身狗][单身狗] ,[],False,0.527597963809967
,我小学写小说就是边演边写[二哈]（黑历史啊） ,[],False,0.24616241455078125
,想起了小时候写的玛丽苏小说 依稀记得剧情尬的真的有点想笑了^_^ ,[],False,0.006306886672973633
,哈哈哈哈哈哈哈，初中的时候我也写过玛丽苏，马甲文[允悲][允悲][允悲] 两车相撞，武功高强的男女主下车打架[二哈][二哈][二哈] 还有其他虚构的精灵文（超级玛丽苏，很尬）[笑cry]伪兄妹恋，病娇强制爱[裂开][裂开][裂开] ,[],False,0.07175588607788086
,当年沉默叶罗丽，天天写舒言和陈思思。现在长大了，不好意思高泰明和陈思思才是原配[送花花] ,[],False,0.09617221355438232
,开始扣出别墅了[笑cry] ,[],False,0.21758848428726196
,"  

@ 祁连山 你有何感想 ",[],False,0.45700037479400635
发布于 广东,#在山东开车出行有多幸福# 春暖花开，随着淄博烧烤、济南超然楼、潍坊风筝节等等山东各景点的爆火，各省的人们有坐飞机、有坐高铁、甚至骑摩奔波来到山东游玩，但我觉得在山东还是要首选自驾出游，沿海的青岛、高耸的泰山、秀美的沂蒙风光...自驾在路上说走就走，并且开上全新升级HarmonyOS 3系统的AITO问界你还能体验到更多有趣的玩法！连上超级桌面再用女王化妆镜补个妆，与好友自驾出游走起！玩累了与好友用车机K歌、刷刷视频追追剧，还能呼唤小艺开启小憩模式进入深度休息，这次还升级了智慧寻车、PC与车机协同等功能，真的是直接把车变身成为百宝箱，万物皆可联，让我们在路上的时光越来越美好且丰富，试一下就知道有多过瘾了。再这么升级下去，开AITO问界开上瘾，那是早晚的事儿！AITO山东线下售车门店HarmonyOS 3体验活动已上线，快快去体验一把吧，提前为自驾出游做准备！#你没想到的鸿蒙座舱花式玩法# http://t.cn/A6NVhTDY,"['淄博', '青岛', '潍坊', '济南', '山东']",True,0.24492859840393066
